"Region","World Bank Classification","HCV Status","Total Population (2020)","Adult Population (2020)","Diagnosed","Treated","Mortality (absolute)","Incidence (absolute)"
"Afghanistan","Low income","Polaris Estimate","38,972,230","19,076,439","16%","2%","1","14"
"Algeria","Lower middle income","Polaris Estimate","43,451,666","28,265,156","30%","5%","3","11"
"Argentina","Upper middle income","Verified","45,036,032","32,299,133","9%","4%","5","2"
"Armenia","Upper middle income","Verified","2,805,608","2,136,130","22%","8%","12","23"
"Australia","High income","Verified","25,670,051","20,025,014","105%","55%","0","4"
"Austria","High income","Verified","8,907,777","7,365,758","64%","49%","0","2"
"Azerbaijan","Upper middle income","Polaris Estimate","10,284,951","7,385,941","17%","6%","2","48"
"Bahrain","High income","Verified","1,477,469","1,128,492","16%","4%","3","12"
"Belgium","High income","Verified","11,561,717","9,237,966","82%","30%","0","2"
"Benin","Lower middle income","Polaris Estimate","12,643,123","6,425,767","23%","<1%","4","33"
"Bhutan","Lower middle income","Polaris Estimate","772,506","547,378","20%","3%","1","5"
"Brazil","Upper middle income","Verified","213,196,304","159,259,825","31%","23%","1","2"
"Bulgaria","Upper middle income","Verified","6,979,175","5,810,712","27%","7%","6","14"
"Burkina Faso","Low income","Polaris Estimate","21,522,626","10,515,591","15%","<1%","3","29"
"Burundi","Low income","Verified","12,220,227","5,715,260","8%","1%","11","58"
"Cambodia","Lower middle income","Verified","16,396,860","10,658,182","20%","11%","5","28"
"Cameroon","Lower middle income","Verified","26,491,087","13,457,358","14%","8%","4","14"
"Canada","High income","Verified","37,888,705","30,668,085","84%","34%","3","2"
"Central African Republic","Low income","Polaris Estimate","5,343,020","2,361,215","16%","<1%","1","7"
"Chad","Low income","Polaris Estimate","16,644,701","7,580,392","17%","<1%","5","17"
"Chile","High income","Verified","19,300,315","14,981,552","20%","3%","1","1"
"China Mainland","Upper middle income","Polaris Estimate","1,424,929,781","1,120,581,001","33%","11%","3","11"
"Colombia","Upper middle income","Verified","50,930,662","37,315,877","13%","2%","5","7"
"Croatia","High income","Verified","4,096,869","3,398,874","22%","11%","1","2"
"Cuba","Upper middle income","Polaris Estimate","11,300,698","9,126,088","58%","1%","3","10"
"Czechia","High income","Verified","10,530,953","8,558,176","43%","15%","0","12"
"Denmark","High income","Verified","5,825,641","4,673,906","89%","52%","0","1"
"Dominican Republic","Upper middle income","Verified","10,999,664","7,373,435","16%","6%","3","5"
"DRC","Low income","Polaris Estimate","92,853,164","43,717,520","16%","<1%","2","13"
"Egypt","Lower middle income","Verified","107,465,134","65,994,767","105%","98%","3","5"
"El Salvador","Lower middle income","Verified","6,292,731","4,300,259","8%","<1%","1","1"
"Estonia","High income","Verified","1,329,444","1,071,417","54%","27%","1","11"
"Ethiopia","Low income","Verified","117,190,911","61,857,286","8%","2%","2","11"
"Fiji","Upper middle income","Polaris Estimate","920,422","603,730","13%","<1%","0","1"
"Finland","High income","Verified","5,529,468","4,484,144","105%","33%","0","7"
"France","High income","Verified","64,480,053","50,820,214","112%","53%","0","3"
"Gabon","Upper middle income","Polaris Estimate","2,292,573","1,326,615","16%","<1%","28","123"
"Gambia","Low income","Polaris Estimate","2,573,995","1,267,718","14%","<1%","2","12"
"Georgia","Upper middle income","Polaris Estimate","3,765,912","2,853,169","82%","54%","4","81"
"Germany","High income","Verified","83,328,988","69,590,837","58%","35%","1","1"
"Ghana","Lower middle income","Verified","32,180,401","18,077,097","11%","1%","4","32"
"Greece","High income","Verified","10,512,232","8,697,117","56%","9%","7","12"
"Hong Kong","High income","Verified","7,500,958","6,424,681","39%","9%","1","4"
"Hungary","High income","Verified","9,750,573","8,042,598","100%","30%","1","11"
"Iceland","High income","Verified","366,669","284,771","133%","140%","0","16"
"India","Lower middle income","Verified","1,396,387,127","954,497,464","15%","12%","2","11"
"Indonesia","Lower middle income","Verified","271,857,970","188,646,195","16%","<1%","2","14"
"Iran","Lower middle income","Verified","87,290,193","62,941,063","50%","16%","0","7"
"Iraq","Upper middle income","Verified","42,556,984","23,480,228","16%","7%","0","10"
"Ireland","High income","Verified","4,946,119","3,753,640","62%","20%","1","9"
"Israel","High income","Verified","8,757,489","5,866,353","47%","18%","3","0"
"Italy","High income","Verified","59,500,579","50,143,521","57%","27%","12","8"
"Japan","High income","Verified","125,244,761","106,975,887","90%","36%","8","1"
"Jordan","Upper middle income","Verified","10,928,721","6,677,790","25%","9%","0","5"
"Kazakhstan","Upper middle income","Verified","18,979,243","12,652,853","17%","8%","7","41"
"Kenya","Lower middle income","Polaris Estimate","51,985,780","28,130,748","9%","<1%","2","30"
"Korea, Republic of","High income","Verified","51,844,690","44,136,393","48%","39%","2","4"
"Kyrgyzstan","Lower middle income","Verified","6,424,874","3,903,461","24%","3%","8","63"
"Latvia","High income","Verified","1,897,052","1,545,798","72%","28%","3","77"
"Lebanon","Lower middle income","Verified","5,662,923","3,783,180","30%","16%","0","4"
"Libya","Upper middle income","Polaris Estimate","6,653,942","4,317,637","96%","39%","2","42"
"Lithuania","High income","Verified","2,820,267","2,318,928","48%","23%","3","26"
"Luxembourg","High income","Verified","630,399","510,136","65%","21%","3","11"
"Madagascar","Low income","Polaris Estimate","28,225,177","15,161,988","9%","2%","2","8"
"Malaysia","Upper middle income","Verified","33,199,993","23,861,690","35%","8%","2","5"
"Malta","High income","Verified","515,358","434,644","96%","35%","0","2"
"Mexico","Upper middle income","Verified","125,998,302","87,519,062","12%","3%","2","4"
"Mongolia","Lower middle income","Verified","3,294,335","2,102,054","76%","39%","20","64"
"Morocco","Lower middle income","Verified","36,688,772","24,945,506","27%","7%","1","9"
"Mozambique","Low income","Verified","31,178,239","15,398,216","5%","<1%","2","11"
"Nepal","Lower middle income","Polaris Estimate","29,348,627","18,585,170","13%","4%","0","16"
"Netherlands","High income","Verified","17,434,557","14,108,427","70%","44%","0","1"
"New Zealand","High income","Verified","5,061,133","3,908,158","71%","20%","5","12"
"Nigeria","Lower middle income","Verified","208,327,405","103,880,784","4%","<1%","2","13"
"Norway","High income","Verified","5,379,839","4,264,591","115%","78%","0","1"
"Oman","High income","Verified","4,543,399","3,226,233","29%","16%","0","8"
"Pakistan","Lower middle income","Verified","227,196,741","127,575,159","29%","20%","11","169"
"Panama","High income","Polaris Estimate","4,294,396","2,934,168","2%","<1%","1","8"
"Papua New Guinea","Lower middle income","Verified","9,749,640","5,738,193","14%","<1%","4","29"
"Peru","Upper middle income","Polaris Estimate","33,304,756","22,698,846","6%","<1%","0","2"
"Philippines","Lower middle income","Verified","112,190,977","71,026,728","23%","<1%","2","8"
"Poland","High income","Verified","38,428,366","31,459,542","30%","26%","1","8"
"Portugal","High income","Verified","10,298,192","8,588,826","40%","45%","1","2"
"Puerto Rico","High income","Polaris Estimate","3,271,564","2,704,044","46%","1%","5","19"
"Qatar","High income","Verified","2,760,385","2,284,933","42%","8%","2","52"
"Romania","High income","Verified","19,442,038","15,711,479","27%","10%","10","33"
"Russia","Upper middle income","Verified","145,617,329","115,437,729","38%","4%","3","53"
"Rwanda","Low income","Polaris Estimate","13,146,362","7,077,315","67%","17%","4","34"
"Saudi Arabia","High income","Polaris Estimate","35,997,107","24,976,607","43%","19%","0","5"
"Slovakia","High income","Verified","5,456,681","4,434,144","45%","19%","0","5"
"Slovenia","High income","Verified","2,117,641","1,738,949","67%","32%","0","0"
"South Africa","Upper middle income","Verified","58,801,927","39,094,388","24%","<1%","3","6"
"Spain","High income","Verified","47,363,807","39,079,800","89%","85%","0","0"
"Sweden","High income","Verified","10,368,969","8,178,450","99%","55%","0","9"
"Switzerland","High income","Verified","8,638,613","7,089,252","75%","36%","1","0"
"Syria","Low income","Polaris Estimate","20,772,595","12,014,566","52%","<1%","4","34"
"TÃ¼rkiye","Upper middle income","Verified","84,135,428","60,448,118","32%","12%","1","2"
"Taiwan","High income","Verified","23,821,464","20,098,295","60%","31%","13","10"
"Tajikistan","Lower middle income","Verified","9,543,207","5,524,869","7%","3%","7","73"
"Tanzania","Lower middle income","Verified","61,704,518","30,437,189","8%","<1%","0","2"
"Thailand","Upper middle income","Polaris Estimate","71,475,664","57,520,951","30%","5%","2","9"
"Tunisia","Lower middle income","Polaris Estimate","12,161,723","8,620,579","34%","10%","1","8"
"Uganda","Low income","Verified","44,404,611","20,842,985","9%","<1%","1","12"
"Ukraine","Lower middle income","Verified","43,909,666","35,951,612","9%","2%","17","44"
"United Arab Emirates","High income","Verified","9,287,289","7,725,867","62%","2%","3","0"
"United Kingdom","High income","Polaris Estimate","67,059,474","52,904,960","68%","46%","0","3"
"United States","High income","Polaris Estimate","335,942,003","260,590,365","65%","43%","3","30"
"Uzbekistan","Lower middle income","Verified","33,526,656","22,009,665","8%","10%","3","102"
"Venezuela","-","Polaris Estimate","28,490,453","18,775,264","24%","2%","3","11"
"Vietnam","Lower middle income","Verified","96,648,685","70,492,088","14%","7%","4","19"
"Yemen","Low income","Polaris Estimate","32,284,046","17,165,662","39%","<1%","3","13"